0	283	0
0	5242	1
0	4301	2
0	7147	3
0	9597	4
0	9446	5
0	6557	6
0	5926	7
0	1152	8
0	1484	9
1	369	0
1	6273	1
1	1894	2
1	6385	3
1	6206	4
1	3324	5
1	3056	6
1	9293	7
1	3152	8
1	5654	9
2	1629	0
2	809	1
2	6575	2
2	9782	3
2	1105	4
2	7776	5
2	8860	6
2	237	7
2	6896	8
2	8160	9
3	811	0
3	153	1
3	3087	2
3	7859	3
3	3751	4
3	5002	5
3	1674	6
3	6304	7
3	87	8
3	3347	9
4	6928	0
4	9799	1
4	4128	2
4	3413	3
4	3521	4
4	5456	5
4	9161	6
4	7238	7
4	1695	8
4	1171	9
5	3300	0
5	7862	1
5	4004	2
5	4490	3
5	6595	4
5	1905	5
5	2340	6
5	1100	7
5	8242	8
5	9464	9
6	1028	0
6	7282	1
6	3544	2
6	872	3
6	1290	4
6	986	5
6	7990	6
6	9640	7
6	7706	8
6	9486	9
7	8660	0
7	9266	1
7	5894	2
7	464	3
7	4303	4
7	6327	5
7	6567	6
7	8597	7
7	9351	8
7	4654	9
8	6322	0
8	4062	1
8	4762	2
8	5096	3
8	3040	4
8	7421	5
8	3496	6
8	2391	7
8	3460	8
8	2366	9
9	9521	0
9	8210	1
9	8293	2
9	5013	3
9	1224	4
9	3813	5
9	4851	6
9	1406	7
9	7348	8
9	4761	9
10	5491	0
10	1742	1
10	1969	2
10	7751	3
10	1056	4
10	191	5
10	425	6
10	2947	7
10	9733	8
10	1310	9
11	1794	0
11	9690	1
11	4482	2
11	6741	3
11	8399	4
11	5419	5
11	8340	6
11	9193	7
11	2247	8
11	9961	9
12	2017	0
12	9710	1
12	1584	2
12	6166	3
12	200	4
12	3082	5
12	8745	6
12	9167	7
12	4711	8
12	7199	9
13	4744	0
13	8302	1
13	6060	2
13	1084	3
13	8784	4
13	2237	5
13	5022	6
13	5371	7
13	3143	8
13	4274	9
14	6647	0
14	3630	1
14	1797	2
14	29	3
14	7718	4
14	2150	5
14	5569	6
14	2338	7
14	3910	8
14	7601	9
15	1737	0
15	1003	1
15	3175	2
15	4779	3
15	6995	4
15	9701	5
15	295	6
15	627	7
15	3315	8
15	279	9
16	339	0
16	3200	1
16	9196	2
16	2072	3
16	4082	4
16	1309	5
16	2703	6
16	8033	7
16	8277	8
16	8269	9
17	3597	0
17	376	1
17	579	2
17	1880	3
17	5061	4
17	9628	5
17	4473	6
17	6851	7
17	7186	8
17	7665	9
18	108	0
18	1267	1
18	3055	2
18	3670	3
18	2821	4
18	9430	5
18	2159	6
18	461	7
18	3321	8
18	8758	9
19	6760	0
19	1906	1
19	8634	2
19	7930	3
19	1741	4
19	2772	5
19	3483	6
19	5748	7
19	8647	8
19	2402	9
20	9331	0
20	9562	1
20	1334	2
20	8518	3
20	1789	4
20	230	5
20	5165	6
20	6008	7
20	845	8
20	7419	9
21	9420	0
21	9774	1
21	7532	2
21	4067	3
21	6836	4
21	4538	5
21	4952	6
21	296	7
21	1842	8
21	5762	9
22	2775	0
22	4980	1
22	9749	2
22	6794	3
22	8046	4
22	3569	5
22	4975	6
22	1695	7
22	931	8
22	1816	9
23	1755	0
23	7365	1
23	7990	2
23	893	3
23	9486	4
23	1028	5
23	872	6
23	7706	7
23	6496	8
23	9215	9
24	1743	0
24	2005	1
24	4802	2
24	9982	3
24	3128	4
24	2921	5
24	3774	6
24	8042	7
24	2660	8
24	2199	9
25	8592	0
25	3541	1
25	5899	2
25	829	3
25	8632	4
25	5838	5
25	2363	6
25	7998	7
25	3825	8
25	9029	9
26	6417	0
26	6088	1
26	2368	2
26	3473	3
26	8552	4
26	3141	5
26	5010	6
26	241	7
26	1251	8
26	1820	9
27	5987	0
27	2084	1
27	5794	2
27	7960	3
27	5907	4
27	5555	5
27	2184	6
27	393	7
27	5019	8
27	7045	9
28	3597	0
28	7470	1
28	376	2
28	579	3
28	1880	4
28	5061	5
28	9628	6
28	4473	7
28	6851	8
28	7186	9
29	527	0
29	1629	1
29	809	2
29	4091	3
29	6384	4
29	2378	5
29	7381	6
29	8844	7
29	1291	8
29	1677	9
30	9909	0
30	8228	1
30	2340	2
30	9464	3
30	561	4
30	7862	5
30	4071	6
30	415	7
30	4863	8
30	5061	9
31	1968	0
31	4281	1
31	3103	2
31	8312	3
31	1915	4
31	1941	5
31	203	6
31	9947	7
31	6056	8
31	5909	9
32	5773	0
32	10	1
32	4360	2
32	2534	3
32	6227	4
32	1072	5
32	5803	6
32	3378	7
32	2711	8
32	9468	9
33	237	0
33	6896	1
33	8160	2
33	593	3
33	8068	4
33	7000	5
33	6298	6
33	1303	7
33	1105	8
33	8808	9
34	960	0
34	5802	1
34	6094	2
34	2420	3
34	8013	4
34	5498	5
34	4727	6
34	5566	7
34	9094	8
34	6165	9
35	3743	0
35	2781	1
35	3320	2
35	2255	3
35	1379	4
35	1654	5
35	2435	6
35	3261	7
35	5757	8
35	709	9
36	4991	0
36	2910	1
36	6521	2
36	370	3
36	6600	4
36	2407	5
36	3829	6
36	6278	7
36	3068	8
36	1173	9
37	7339	0
37	8643	1
37	1498	2
37	373	3
37	512	4
37	609	5
37	687	6
37	768	7
37	1763	8
37	2204	9
38	1435	0
38	3361	1
38	5543	2
38	6021	3
38	3	4
38	6371	5
38	2075	6
38	1045	7
38	1964	8
38	3020	9
39	3696	0
39	1864	1
39	7825	2
39	6391	3
39	623	4
39	9722	5
39	3126	6
39	1519	7
39	3408	8
39	4577	9
40	9090	0
40	3410	1
40	6057	2
40	5674	3
40	2278	4
40	3620	5
40	5089	6
40	8074	7
40	7498	8
40	7179	9
41	9417	0
41	4151	1
41	3706	2
41	4924	3
41	8994	4
41	3550	5
41	2668	6
41	2216	7
41	6655	8
41	7550	9
42	8712	0
42	1379	1
42	2435	2
