0	8649	0
0	1614	1
0	8631	2
0	1340	3
0	6114	4
0	9847	5
0	6003	6
0	4834	7
0	67	8
0	999	9
1	4677	0
1	9416	1
1	17	2
1	9825	3
1	3542	4
1	5926	5
1	5103	6
1	8914	7
1	1193	8
1	6646	9
2	8837	0
2	8364	1
2	4147	2
2	6589	3
2	7026	4
2	8257	5
2	9466	6
2	9594	7
2	7957	8
2	7509	9
3	973	0
3	5645	1
3	744	2
3	1692	3
3	4732	4
3	5068	5
3	4730	6
3	4825	7
3	2410	8
3	9656	9
4	1673	0
4	8222	1
4	6777	2
4	4349	3
4	5720	4
4	1383	5
4	569	6
4	743	7
4	3493	8
4	8641	9
5	4669	0
5	587	1
5	9183	2
5	3978	3
5	9719	4
5	3640	5
5	3704	6
5	9309	7
5	3689	8
5	6508	9
6	1039	0
6	1547	1
6	6429	2
6	9654	3
6	3339	4
6	4764	5
6	8618	6
6	908	7
6	3806	8
6	9381	9
7	3597	0
7	6205	1
7	9202	2
7	9716	3
7	5654	4
7	9175	5
7	561	6
7	6436	7
7	4230	8
7	4473	9
8	938	0
8	710	1
8	7098	2
8	7241	3
8	3583	4
8	2934	5
8	7126	6
8	3972	7
8	3775	8
8	8887	9
9	5002	0
9	3087	1
9	6304	2
9	811	3
9	3751	4
9	153	5
9	7859	6
9	1674	7
9	87	8
9	7729	9
10	2909	0
10	5208	1
10	9647	2
10	8669	3
10	1996	4
10	887	5
10	3343	6
10	7687	7
10	2590	8
10	3351	9
11	9673	0
11	6735	1
11	2567	2
11	355	3
11	1041	4
11	2477	5
11	7448	6
11	5538	7
11	7269	8
11	4199	9
12	2549	0
12	7689	1
12	2589	2
12	659	3
12	2520	4
12	1741	5
12	1248	6
12	6968	7
12	8898	8
12	4073	9
13	7505	0
13	6080	1
13	7368	2
13	8426	3
13	3693	4
13	2688	5
13	5721	6
13	8468	7
13	4684	8
13	1864	9
14	3565	0
14	213	1
14	288	2
14	4549	3
14	2772	4
14	8117	5
14	256	6
14	985	7
14	35	8
14	7649	9
15	5649	0
15	9430	1
15	5726	2
15	9927	3
15	3670	4
15	3055	5
15	2821	6
15	1267	7
15	853	8
15	3321	9
16	9902	0
16	584	1
16	8796	2
16	7933	3
