0	1614	0
0	8649	1
0	9847	2
0	67	3
0	999	4
0	1837	5
0	1853	6
0	2206	7
0	2823	8
0	3722	9
1	3542	0
1	9825	1
1	2649	2
1	17	3
1	4677	4
1	9416	5
1	8800	6
1	8914	7
1	5103	8
1	5987	9
2	9689	0
2	4021	1
2	3798	2
2	8240	3
2	8385	4
2	8364	5
2	259	6
2	7957	7
2	6164	8
2	1711	9
3	4825	0
3	8409	1
3	4730	2
3	9656	3
3	6942	4
3	8810	5
3	8277	6
3	6493	7
3	3617	8
3	5739	9
4	2191	0
4	402	1
4	6430	2
4	3388	3
4	6962	4
4	4026	5
4	7883	6
4	4666	7
4	7802	8
4	4502	9
5	6402	0
5	2581	1
5	1158	2
5	5195	3
5	8355	4
5	6508	5
5	1514	6
5	9183	7
5	3936	8
5	3961	9
6	6964	0
6	9480	1
6	5135	2
6	4147	3
6	6589	4
6	7026	5
6	8257	6
6	9466	7
6	9594	8
6	7957	9
7	6360	0
7	8519	1
7	9202	2
7	4208	3
7	5449	4
7	9571	5
7	6205	6
7	2202	7
7	1396	8
7	5143	9
8	1807	0
8	938	1
8	710	2
8	5994	3
8	7241	4
8	3972	5
8	4253	6
8	9534	7
8	2691	8
8	5769	9
9	9955	0
9	4229	1
9	6680	2
9	3019	3
9	9307	4
9	4320	5
9	7701	6
9	9889	7
9	5851	8
9	5575	9
10	7750	0
10	8201	1
10	4465	2
10	4787	3
10	5945	4
10	2782	5
10	7401	6
10	1150	7
10	3913	8
10	3394	9
11	4991	0
11	8870	1
11	5637	2
11	2910	3
11	2520	4
11	2568	5
11	8535	6
11	6198	7
11	3480	8
11	2549	9
12	3392	0
12	5995	1
12	339	2
12	2549	3
12	3480	4
12	659	5
12	6968	6
12	2520	7
12	2589	8
12	3792	9
13	3356	0
13	5935	1
13	7297	2
13	6930	3
13	1972	4
13	9689	5
13	4324	6
13	2040	7
13	4149	8
13	9327	9
14	5762	0
14	7438	1
14	5071	2
14	4614	3
14	75	4
14	1825	5
14	4092	6
14	4898	7
14	1972	8
14	2244	9
15	2348	0
15	3670	1
15	9430	2
15	1666	3
15	26	4
15	6513	5
15	7742	6
15	2766	7
15	5622	8
15	1792	9
16	9902	0
16	3008	1
16	1750	2
16	584	3
16	5596	4
16	8703	5
16	965	6
16	2437	7
16	2970	8
16	5189	9
17	8799	0
17	7776	1
17	8860	2
17	6575	3
17	7111	4
17	9782	5
17	2831	6
17	2190	7
17	1187	8
17	7369	9
18	6760	0
18	3091	1
18	1955	2
18	9486	3
18	4683	4
18	2576	5
18	6309	6
18	7282	7
18	4191	8
18	1290	9
19	9188	0
19	2279	1
19	644	2
19	3283	3
19	5472	4
19	7869	5
19	624	6
19	8646	7
19	1971	8
19	2569	9
20	3739	0
20	6789	1
20	8548	2
20	9198	3
20	5965	4
20	1393	5
20	2704	6
20	6542	7
20	2254	8
20	637	9
21	5149	0
21	4413	1
21	3326	2
21	4196	3
21	595	4
21	4774	5
21	8974	6
21	8154	7
21	8424	8
21	2120	9
22	1916	0
22	5319	1
22	4019	2
22	296	3
22	5014	4
22	8558	5
22	975	6
22	4203	7
22	7734	8
22	6590	9
23	3670	0
23	9430	1
23	857	2
23	163	3
23	1666	4
23	2348	5
23	1792	6
23	4991	7
23	6245	8
23	2589	9
24	7241	0
24	715	1
24	710	2
24	737	3
24	938	4
24	1690	5
24	2934	6
24	7121	7
24	1011	8
24	8287	9
25	568	0
25	8956	1
25	368	2
25	709	3
25	1517	4
25	8778	5
25	2781	6
25	2077	7
25	5469	8
25	6588	9
26	1564	0
26	5380	1
26	6947	2
26	3943	3
26	495	4
26	5774	5
26	9325	6
26	2651	7
26	6163	8
26	8420	9
27	632	0
27	8521	1
27	5136	2
27	3826	3
27	9951	4
27	9478	5
27	6213	6
27	58	7
27	5948	8
27	1895	9
28	7677	0
28	9143	1
28	8989	2
28	1949	3
28	3884	4
28	4981	5
28	1988	6
28	2604	7
28	8396	8
28	8569	9
29	9126	0
29	5677	1
29	5336	2
29	1038	3
29	9776	4
29	358	5
29	1497	6
29	1848	7
29	6872	8
29	4515	9
30	9558	0
30	1148	1
30	8251	2
30	8127	3
30	8194	4
30	5818	5
30	9793	6
30	1711	7
30	4731	8
30	2025	9
31	9056	0
31	7610	1
31	1535	2
31	3104	3
31	8931	4
31	1744	5
31	3860	6
31	3649	7
31	4456	8
31	6822	9
32	9486	0
32	1028	1
32	9476	2
32	4191	3
32	9215	4
32	2674	5
32	567	6
32	9376	7
32	979	8
32	9640	9
33	4550	0
33	9821	1
33	9307	2
33	1504	3
33	8867	4
33	1827	5
33	7641	6
33	9416	7
33	6426	8
33	9859	9
34	329	0
34	675	1
34	2765	2
34	7543	3
34	4167	4
34	3657	5
34	1144	6
34	7258	7
34	8928	8
34	7950	9
35	2335	0
35	535	1
35	5302	2
35	7789	3
35	8476	4
35	4027	5
35	5545	6
35	9780	7
35	8457	8
35	6641	9
36	7729	0
36	3908	1
36	7296	2
36	5379	3
36	8111	4
36	7420	5
36	7021	6
36	3914	7
36	6395	8
36	3832	9
37	8826	0
37	5512	1
37	66	2
37	1416	3
37	2685	4
37	2862	5
37	6206	6
37	1083	7
37	6994	8
37	6773	9
38	8966	0
38	8070	1
38	6168	2
38	5856	3
38	900	4
38	7598	5
38	8903	6
38	3775	7
38	3507	8
38	6206	9
39	8319	0
39	9916	1
39	7229	2
39	532	3
39	3913	4
39	4350	5
39	7124	6
39	259	7
39	4782	8
39	4147	9
40	1751	0
40	7249	1
40	9086	2
40	5398	3
40	4904	4
40	8326	5
40	9424	6
40	6824	7
40	526	8
40	1223	9
41	6550	0
41	7937	1
41	7039	2
41	1644	3
41	770	4
41	2073	5
41	7202	6
41	103	7
41	1398	8
41	5219	9
42	7426	0
42	9716	1
42	1083	2
42	472	3
42	5771	4
42	3503	5
42	7149	6
42	561	7
42	4996	8
42	6825	9
43	1504	0
43	6245	1
43	9247	2
43	9216	3
43	7811	4
43	5442	5
43	7831	6
43	7966	7
43	7420	8
43	7735	9
44	6605	0
44	6574	1
44	308	2
44	9456	3
44	868	4
44	4664	5
44	7429	6
44	6426	7
44	7648	8
44	5181	9
45	5762	0
45	7438	1
45	5071	2
45	2244	3
45	3335	4
45	1972	5
45	4614	6
45	3170	7
45	4898	8
45	4092	9
46	4510	0
