0	467	0
0	1361	1
0	27077	2
0	38594	3
0	1497	4
0	4409	5
0	24486	6
0	2869	7
0	4836	8
0	9208	9
1	7350	0
1	18804	1
1	47467	2
1	8540	3
1	31399	4
1	14285	5
1	27359	6
1	5345	7
1	20762	8
1	41635	9
2	37953	0
2	46232	1
2	39612	2
2	7031	3
2	19941	4
2	35146	5
2	35071	6
2	37501	7
2	21053	8
2	37878	9
3	47812	0
3	6566	1
3	42185	2
3	9401	3
3	1510	4
3	6326	5
3	11552	6
3	13767	7
3	47565	8
3	31545	9
4	1341	0
4	14552	1
4	13843	2
4	32395	3
4	12245	4
4	43914	5
4	36950	6
4	20869	7
4	33998	8
4	23557	9
5	22176	0
5	17639	1
5	29141	2
5	408	3
5	18351	4
5	42231	5
5	26916	6
5	7002	7
5	20638	8
5	43129	9
6	47269	0
6	4738	1
6	39080	2
6	22423	3
6	1139	4
6	47436	5
6	5092	6
6	6652	7
6	25505	8
6	17448	9
7	3011	0
7	36626	1
7	49040	2
7	10843	3
7	43594	4
7	5633	5
7	19485	6
7	714	7
7	47680	8
7	22753	9
8	631	0
8	19339	1
8	49904	2
8	33524	3
8	169	4
8	48994	5
8	4611	6
8	18006	7
8	40122	8
8	33069	9
9	37431	0
9	29501	1
9	1308	2
9	31472	3
9	37976	4
9	8659	5
9	2271	6
9	7465	7
9	25113	8
9	4854	9
10	6692	0
10	20027	1
10	371	2
10	12541	3
10	28105	4
10	37086	5
10	1566	6
10	47995	7
10	1735	8
10	16821	9
11	10533	0
11	33925	1
11	44983	2
11	27360	3
11	45759	4
11	36408	5
11	40526	6
11	18526	7
11	44716	8
11	46977	9
12	436	0
12	3393	1
12	9688	2
12	12750	3
12	14564	4
12	24670	5
12	29854	6
12	33710	7
12	41478	8
12	41938	9
13	15891	0
13	27506	1
13	2676	2
13	16834	3
13	672	4
13	18349	5
13	49191	6
13	541	7
13	36401	8
13	21969	9
14	38832	0
14	20215	1
14	38993	2
14	25230	3
14	19655	4
14	45752	5
14	8367	6
14	49102	7
14	49274	8
14	16189	9
15	3958	0
15	4319	1
15	7491	2
15	16692	3
15	21869	4
15	22920	5
15	23869	6
15	32242	7
15	43135	8
15	48552	9
16	112	0
16	6365	1
16	9278	2
16	37463	3
16	16068	4
16	21340	5
16	17698	6
16	43514	7
16	14295	8
16	6865	9
17	73	0
17	21621	1
17	24205	2
17	24647	3
17	24667	4
17	49707	5
17	25310	6
17	44798	7
17	46644	8
17	14197	9
18	17434	0
18	22103	1
18	24920	2
18	19005	3
18	48404	4
18	22186	5
18	5701	6
18	17010	7
18	675	8
18	15977	9
19	178	0
19	937	1
19	19031	2
19	6813	3
19	16128	4
19	23178	5
19	11963	6
19	44316	7
19	44646	8
19	34323	9
20	23050	0
20	11970	1
20	30644	2
20	344	3
20	13325	4
20	12126	5
20	31851	6
20	45181	7
20	10148	8
20	4346	9
21	3192	0
21	48645	1
21	43192	2
21	49259	3
21	21605	4
21	5444	5
21	49549	6
21	6995	7
21	27735	8
21	3286	9
22	10612	0
22	22334	1
22	37664	2
22	7940	3
22	1766	4
22	26904	5
22	7085	6
22	23021	7
22	3415	8
22	20011	9
23	7785	0
23	29253	1
23	22364	2
23	1777	3
23	44619	4
23	28503	5
23	7333	6
23	36246	7
23	19216	8
23	6264	9
24	6979	0
24	10369	1
24	3608	2
24	29975	3
24	3039	4
24	11690	5
24	9393	6
24	2481	7
24	7279	8
24	37824	9
25	3045	0
25	3979	1
25	7098	2
25	8700	3
25	11491	4
25	11501	5
25	14141	6
25	14929	7
25	16118	8
25	17328	9
26	112	0
26	6365	1
26	9278	2
26	37463	3
26	16068	4
26	21340	5
26	17698	6
26	43514	7
26	14295	8
26	6865	9
27	9200	0
27	6584	1
27	29974	2
27	36237	3
27	37164	4
27	16042	5
27	12512	6
27	43251	7
27	48	8
27	31522	9
28	21665	0
28	30433	1
28	6744	2
28	36008	3
28	12045	4
28	31854	5
28	17235	6
28	26695	7
28	34108	8
28	47691	9
29	5654	0
29	22009	1
29	35837	2
29	35978	3
29	38677	4
29	40673	5
29	43466	6
29	48409	7
29	22972	8
29	40190	9
30	57	0
30	581	1
30	759	2
30	6757	3
30	10294	4
30	14538	5
30	15368	6
30	22157	7
30	23468	8
30	25566	9
31	43555	0
31	42662	1
31	13042	2
31	4034	3
31	12305	4
31	20144	5
31	42732	6
31	47715	7
31	23303	8
31	5185	9
32	112	0
32	6365	1
32	9278	2
32	37463	3
32	16068	4
32	21340	5
32	17698	6
32	43514	7
32	14295	8
32	6865	9
33	24517	0
33	6503	1
33	14834	2
33	41491	3
33	4288	4
33	29122	5
33	19403	6
33	8303	7
33	10066	8
33	19533	9
34	7941	0
34	9167	1
34	40162	2
34	45650	3
34	17985	4
34	2972	5
34	4175	6
34	18136	7
34	2176	8
34	48692	9
35	5135	0
35	15426	1
35	7552	2
35	44145	3
35	48260	4
35	27901	5
35	40213	6
35	31360	7
35	29465	8
35	23861	9
36	3589	0
36	14421	1
36	16376	2
36	17971	3
36	20296	4
36	25346	5
36	33496	6
36	35165	7
36	37140	8
36	39009	9
37	17108	0
37	46347	1
37	43293	2
37	18114	3
37	21206	4
37	37527	5
37	11196	6
37	21582	7
37	46229	8
37	24492	9
38	12206	0
38	25057	1
38	31486	2
38	2291	3
38	4546	4
38	37334	5
38	47564	6
38	41968	7
38	1716	8
38	31815	9
39	179	0
39	49943	1
39	40728	2
39	43962	3
39	29142	4
39	4352	5
39	19419	6
39	28170	7
39	38578	8
39	27274	9
40	29927	0
40	41608	1
40	46508	2
40	3696	3
40	8502	4
40	16297	5
40	22958	6
40	22982	7
40	36304	8
40	48294	9
41	241	0
41	5624	1
41	6358	2
41	12060	3
41	24580	4
41	32944	5
41	9454	6
41	3590	7
41	7772	8
41	11598	9
42	10460	0
42	39608	1
42	45434	2
42	13563	3
42	42828	4
42	1144	5
42	21261	6
42	42499	7
42	4258	8
42	2566	9
43	7362	0
43	21443	1
43	32634	2
43	24493	3
43	42780	4
43	3081	5
43	10490	6
43	12487	7
43	23355	8
43	22960	9
44	12181	0
44	19519	1
44	2159	2
44	8946	3
44	21717	4
44	3617	5
44	49275	6
44	15575	7
44	36438	8
44	35724	9
45	47753	0
45	8984	1
45	20203	2
45	26423	3
45	41519	4
45	381	5
45	2961	6
45	34114	7
45	23759	8
45	26408	9
46	31652	0
46	39239	1
46	5018	2
46	44353	3
46	15747	4
46	24402	5
46	21535	6
46	37316	7
46	49328	8
46	29683	9
47	519	0
47	951	1
47	24891	2
47	49998	3
47	7353	4
47	957	5
47	29177	6
47	47002	7
47	49985	8
47	9559	9
48	608	0
48	836	1
48	2046	2
48	9928	3
48	20238	4
48	25628	5
48	35451	6
48	36894	7
48	40453	8
48	41257	9
49	41234	0
49	14455	1
49	22427	2
49	42387	3
49	23861	4
49	16987	5
49	46735	6
49	14559	7
49	29849	8
49	36567	9
50	77	0
50	11281	1
50	14663	2
50	24615	3
50	29558	4
50	34264	5
50	38122	6
50	35465	7
50	19855	8
50	1912	9
51	35340	0
51	2186	1
51	13576	2
51	20944	3
51	25318	4
51	28681	5
51	42487	6
51	11526	7
51	12350	8
51	15032	9
52	40593	0
52	44218	1
52	17806	2
52	27775	3
52	19845	4
52	36285	5
52	22325	6
52	6953	7
52	18978	8
52	23356	9
53	77	0
53	11281	1
53	14663	2
53	24615	3
53	29558	4
53	34264	5
53	38122	6
53	35465	7
53	19855	8
53	1912	9
54	3487	0
54	32104	1
54	6952	2
54	29183	3
54	17036	4
54	33992	5
54	20690	6
54	15256	7
54	15958	8
54	49798	9
55	1561	0
55	5161	1
55	17386	2
55	641	3
55	1155	4
55	36578	5
55	23856	6
55	20573	7
55	16443	8
55	29649	9
56	7362	0
56	21443	1
56	32634	2
56	24493	3
56	42780	4
56	3081	5
56	10490	6
56	12487	7
56	23355	8
56	22960	9
57	9766	0
57	7412	1
57	19115	2
57	20843	3
57	12363	4
57	39529	5
57	40374	6
57	15300	7
57	45040	8
57	20581	9
58	27441	0
58	48837	1
58	22776	2
58	48785	3
58	2852	4
58	19225	5
58	19784	6
58	39068	7
58	36911	8
58	1581	9
59	395	0
59	1226	1
59	1557	2
59	1834	3
59	1880	4
59	2466	5
59	2754	6
59	2787	7
59	2823	8
59	3945	9
60	1703	0
60	6122	1
60	8826	2
60	23022	3
60	33436	4
60	14447	5
60	19875	6
60	30104	7
60	24219	8
60	4560	9
61	11743	0
61	250	1
61	49555	2
61	14262	3
61	7523	4
61	31420	5
61	44057	6
61	33150	7
61	34785	8
61	22675	9
62	10196	0
62	34144	1
62	32037	2
62	32122	3
62	45671	4
62	41092	5
62	19992	6
62	8899	7
62	7199	8
62	27379	9
63	2512	0
63	29164	1
63	7645	2
63	18502	3
63	18573	4
63	27311	5
63	28766	6
63	11232	7
63	14102	8
63	32211	9
64	12021	0
64	5581	1
64	20473	2
64	277	3
64	38106	4
64	8292	5
64	30252	6
64	17211	7
64	22751	8
64	47635	9
65	26997	0
65	3091	1
65	1542	2
65	5352	3
65	15033	4
65	16884	5
65	18513	6
65	21959	7
65	15670	8
65	36834	9
66	253	0
66	32876	1
66	8712	2
66	7554	3
66	38064	4
66	38348	5
66	40242	6
66	9487	7
66	13102	8
66	14848	9
67	7261	0
67	2284	1
67	18918	2
67	40198	3
67	3325	4
67	20381	5
67	14236	6
67	26777	7
67	42877	8
67	14833	9
68	112	0
68	6365	1
68	9278	2
68	37463	3
68	16068	4
68	21340	5
68	17698	6
68	43514	7
68	14295	8
68	6865	9
69	13802	0
69	16870	1
69	8461	2
69	11965	3
69	35992	4
69	16962	5
69	4772	6
69	42833	7
69	18889	8
69	4260	9
70	3519	0
70	9061	1
70	24519	2
70	43555	3
70	18720	4
70	11041	5
70	37536	6
70	5500	7
70	14727	8
70	13789	9
71	1886	0
71	3314	1
71	4370	2
71	7492	3
71	7607	4
71	20045	5
71	25830	6
71	35568	7
71	46923	8
71	48981	9
72	48222	0
72	15892	1
72	42521	2
72	44761	3
72	16114	4
72	34756	5
72	43686	6
72	24122	7
72	35394	8
72	32378	9
73	890	0
73	19362	1
73	15179	2
73	20926	3
73	38998	4
73	22571	5
73	17557	6
73	16920	7
73	48499	8
73	18362	9
74	18254	0
74	38820	1
74	46131	2
74	38229	3
74	30913	4
74	41344	5
74	23808	6
74	43908	7
74	16698	8
74	6083	9
75	23796	0
75	23875	1
75	29992	2
75	48595	3
75	17721	4
75	49832	5
75	34266	6
75	28415	7
75	48436	8
75	1842	9
76	326	0
76	13100	1
76	8791	2
76	46281	3
76	43002	4
76	41536	5
76	12799	6
76	49440	7
76	41933	8
76	28395	9
77	34678	0
77	36385	1
77	847	2
77	27439	3
77	11451	4
77	8945	5
77	10073	6
77	17909	7
77	6475	8
77	22044	9
78	5164	0
78	4932	1
78	5188	2
78	16586	3
78	19348	4
78	23766	5
78	22398	6
78	15374	7
78	31379	8
78	38124	9
79	3958	0
79	4319	1
79	7491	2
79	16692	3
79	21869	4
79	22920	5
79	23869	6
79	32242	7
79	43135	8
79	48552	9
80	5443	0
80	39657	1
80	36788	2
80	35501	3
80	49287	4
80	36859	5
80	27840	6
80	30504	7
80	34639	8
80	49359	9
81	112	0
81	6365	1
81	9278	2
81	37463	3
81	16068	4
81	21340	5
81	17698	6
81	43514	7
81	14295	8
81	6865	9
82	24254	0
82	49767	1
82	21239	2
82	29931	3
82	32513	4
82	13946	5
82	5692	6
82	14081	7
82	45441	8
82	8738	9
83	20362	0
83	43521	1
83	17260	2
83	24714	3
83	10614	4
83	41157	5
83	14212	6
83	14403	7
83	25165	8
83	14345	9
84	619	0
84	30222	1
84	35650	2
84	41733	3
84	49278	4
84	4841	5
84	16726	6
84	19109	7
84	34963	8
84	4334	9
85	11045	0
85	36569	1
85	12068	2
85	32493	3
85	30628	4
85	24603	5
85	20106	6
85	1461	7
85	12882	8
85	39449	9
86	252	0
86	7140	1
86	10120	2
86	11277	3
86	43883	4
86	12553	5
86	37946	6
86	39799	7
86	6216	8
86	27592	9
87	39014	0
87	48698	1
87	12601	2
87	405	3
87	30827	4
87	49094	5
87	8588	6
87	11537	7
87	30531	8
87	13776	9
88	13948	0
88	9650	1
88	17954	2
88	9281	3
88	40067	4
88	4101	5
88	7400	6
88	44352	7
88	44901	8
88	30621	9
89	35059	0
89	9896	1
89	3640	2
89	20701	3
89	7970	4
89	8424	5
89	31447	6
89	32492	7
89	27331	8
89	41985	9
90	6693	0
90	12161	1
90	10537	2
90	11913	3
90	13197	4
90	19048	5
90	30167	6
90	35852	7
90	23520	8
90	13491	9
91	702	0
91	38248	1
91	844	2
91	1283	3
91	5302	4
91	7307	5
91	17270	6
91	34538	7
91	2373	8
91	12092	9
92	38615	0
92	44091	1
92	13096	2
92	7603	3
92	7770	4
92	19483	5
92	4604	6
92	48205	7
92	37171	8
92	44966	9
93	924	0
93	2125	1
93	2697	2
93	5489	3
93	6733	4
93	6807	5
93	6935	6
93	7959	7
93	9162	8
93	14628	9
94	12618	0
94	3804	1
94	3941	2
94	7994	3
94	40298	4
94	25118	5
94	31053	6
94	31069	7
94	35331	8
94	4874	9
95	1037	0
95	48896	1
95	26630	2
95	23376	3
95	21398	4
95	47376	5
95	3820	6
95	49320	7
95	9142	8
95	31259	9
96	22543	0
96	22952	1
96	747	2
96	13868	3
96	17099	4
96	22311	5
96	36253	6
96	30233	7
96	37171	8
96	297	9
97	27620	0
97	2142	1
97	11205	2
97	38691	3
97	47290	4
97	37361	5
97	17565	6
97	19709	7
97	47994	8
97	48178	9
98	890	0
98	19362	1
98	15179	2
98	20926	3
98	38998	4
98	22571	5
98	17557	6
98	16920	7
98	48499	8
98	18362	9
99	16459	0
99	12977	1
99	15779	2
99	31433	3
99	8663	4
99	39765	5
99	2981	6
99	42381	7
99	46524	8
99	30863	9
100	631	0
100	19339	1
100	49904	2
100	33524	3
100	169	4
100	48994	5
100	4611	6
100	18006	7
100	40122	8
100	33069	9
101	4543	0
101	15810	1
101	16942	2
101	17140	3
101	17402	4
101	23969	5
101	25590	6
101	26974	7
101	30682	8
101	31409	9
102	3371	0
102	11280	1
102	37516	2
102	773	3
102	2012	4
102	15966	5
102	10747	6
102	20867	7
102	27684	8
102	23331	9
103	13626	0
103	28236	1
103	25436	2
103	11863	3
103	4372	4
103	39563	5
103	7267	6
103	32115	7
103	19687	8
103	21931	9
104	9757	0
104	10654	1
104	10790	2
104	13172	3
104	20160	4
104	30526	5
104	32311	6
104	33242	7
104	34117	8
104	35245	9
105	930	0
105	946	1
105	1221	2
105	1324	3
105	1616	4
105	1828	5
105	2087	6
105	2428	7
105	4275	8
105	4474	9
106	77	0
106	11281	1
106	14663	2
106	24615	3
106	29558	4
106	34264	5
106	38122	6
106	35465	7
106	19855	8
106	1912	9
107	29927	0
107	41608	1
107	46508	2
107	3696	3
107	8502	4
107	16297	5
107	22958	6
107	22982	7
107	36304	8
107	48294	9
108	9200	0
108	6584	1
108	29974	2
108	36237	3
108	37164	4
108	16042	5
108	12512	6
108	43251	7
108	48	8
108	31522	9
109	2491	0
109	6397	1
109	3380	2
109	8998	3
109	25693	4
109	23010	5
109	19092	6
109	45581	7
109	27196	8
109	32267	9
110	22604	0
110	47202	1
110	31839	2
110	812	3
110	37294	4
110	12190	5
110	44279	6
110	43207	7
110	5080	8
110	25187	9
111	5346	0
111	17747	1
111	16858	2
111	3570	3
111	23496	4
111	2516	5
111	24833	6
111	3104	7
111	38701	8
111	21497	9
112	27801	0
112	4783	1
112	44829	2
112	49160	3
112	38968	4
112	44751	5
112	44853	6
112	45096	7
112	35475	8
112	12291	9
113	9391	0
113	6105	1
113	23280	2
113	8142	3
113	35710	4
113	20222	5
113	38481	6
113	43759	7
113	34093	8
113	24171	9
114	20458	0
114	11254	1
114	14935	2
114	42682	3
114	11604	4
114	34351	5
114	12807	6
114	34121	7
114	22352	8
114	1953	9
115	1902	0
115	4387	1
115	11444	2
115	18275	3
115	48248	4
115	48348	5
115	21958	6
115	30275	7
115	47061	8
115	4930	9
116	1345	0
116	18035	1
116	21657	2
116	26091	3
116	13789	4
116	34810	5
116	37188	6
116	26957	7
116	19095	8
116	37957	9
117	6272	0
117	28949	1
117	9236	2
117	20993	3
117	14953	4
117	18373	5
117	25911	6
117	4569	7
117	10464	8
117	3165	9
118	4504	0
118	22746	1
118	40670	2
118	16842	3
118	15147	4
118	20410	5
118	48972	6
118	22391	7
118	46540	8
118	11988	9
119	1347	0
119	12591	1
119	40863	2
119	44508	3
119	49616	4
119	1688	5
119	45522	6
119	28246	7
119	41892	8
119	9481	9
120	3584	0
120	26645	1
120	27802	2
120	30494	3
120	8960	4
120	33894	5
120	39890	6
120	45240	7
120	25191	8
120	29566	9
121	12217	0
121	1423	1
121	45696	2
121	15319	3
121	49146	4
121	11245	5
121	37524	6
121	20413	7
121	36223	8
121	3454	9
122	15539	0
122	15906	1
122	3913	2
122	9389	3
122	29392	4
122	16173	5
122	12094	6
122	6289	7
122	48476	8
122	3428	9
123	47410	0
123	34447	1
123	27775	2
123	7149	3
123	19845	4
123	36285	5
123	33736	6
123	44602	7
123	15502	8
123	44218	9
124	5577	0
124	18797	1
124	38721	2
124	1528	3
124	31428	4
124	8442	5
124	13211	6
124	20628	7
124	27600	8
124	31991	9
125	17860	0
125	18140	1
125	30338	2
125	4628	3
125	9250	4
125	18946	5
125	30787	6
125	11376	7
125	35595	8
125	41689	9
126	8890	0
126	5180	1
126	19835	2
126	37482	3
126	48096	4
126	14296	5
126	43044	6
126	37403	7
126	4538	8
126	993	9
127	33534	0
127	41306	1
127	28391	2
127	25614	3
127	25840	4
127	19229	5
127	47517	6
127	6695	7
127	2996	8
127	18148	9
128	162	0
128	43508	1
128	34220	2
128	48550	3
128	14174	4
128	28304	5
128	42102	6
128	33517	7
128	11539	8
128	34019	9
129	4160	0
129	27933	1
129	11266	2
129	10477	3
129	15946	4
129	19082	5
129	25110	6
129	32075	7
129	8978	8
129	32272	9
130	30416	0
130	16596	1
130	4259	2
130	7631	3
130	15833	4
130	13679	5
130	15582	6
130	21196	7
130	39297	8
130	7484	9
131	2694	0
131	5676	1
131	19146	2
131	21870	3
131	24066	4
131	34453	5
131	45141	6
131	45405	7
131	46806	8
131	46914	9
132	11678	0
132	15780	1
132	30126	2
132	39088	3
132	12931	4
132	5088	5
132	5197	6
132	35553	7
132	21877	8
132	13415	9
133	1153	0
133	35312	1
133	20872	2
133	13344	3
133	36835	4
133	31700	5
133	41047	6
133	508	7
133	19949	8
133	25909	9
134	35753	0
134	39632	1
134	42048	2
134	18782	3
134	36533	4
134	1325	5
134	21605	6
134	9942	7
134	38173	8
134	32031	9
135	3958	0
135	4319	1
135	7491	2
135	16692	3
135	21869	4
135	22920	5
135	23869	6
135	32242	7
135	43135	8
135	48552	9
136	519	0
136	951	1
136	24891	2
136	49998	3
136	7353	4
136	47002	5
136	957	6
136	29177	7
136	29535	8
136	49985	9
137	515	0
137	10579	1
137	18027	2
137	48761	3
137	39631	4
137	39405	5
137	20488	6
137	23264	7
137	43570	8
137	1990	9
138	8313	0
138	4064	1
138	9913	2
138	15383	3
138	44530	4
138	5237	5
138	24024	6
138	38554	7
138	47771	8
138	39445	9
139	38558	0
139	16882	1
139	9300	2
139	21041	3
139	26970	4
139	31042	5
139	36503	6
139	1130	7
139	44683	8
139	35747	9
140	41135	0
140	26199	1
140	10482	2
140	36325	3
140	534	4
140	33107	5
140	36393	6
140	44948	7
140	34137	8
140	4201	9
141	21196	0
141	2803	1
141	6637	2
141	13679	3
141	12747	4
141	39297	5
141	30416	6
141	4259	7
141	17	8
141	16596	9
142	6791	0
142	23566	1
142	33606	2
142	12836	3
142	4739	4
142	17753	5
142	5424	6
142	21141	7
142	26154	8
142	17136	9
143	4653	0
143	4767	1
143	6957	2
143	10090	3
143	11908	4
143	12192	5
143	16307	6
143	16423	7
143	16464	8
143	18348	9
144	4631	0
144	16548	1
144	18652	2
144	39067	3
144	4276	4
144	12680	5
144	20367	6
144	31818	7
144	33868	8
144	3888	9
145	1001	0
145	31810	1
145	6550	2
145	1971	3
145	9033	4
145	23425	5
145	7518	6
145	25831	7
145	37741	8
145	38838	9
146	112	0
146	6365	1
146	9278	2
146	37463	3
146	16068	4
146	21340	5
146	17698	6
146	43514	7
146	14295	8
146	6865	9
147	32691	0
147	14585	1
147	20198	2
147	39589	3
147	794	4
147	29274	5
147	12148	6
147	37901	7
147	20330	8
147	29267	9
148	43048	0
148	6191	1
148	46169	2
148	9832	3
148	14159	4
148	25288	5
148	11912	6
148	26998	7
148	38097	8
148	11127	9
149	6625	0
149	45311	1
149	47369	2
149	38582	3
149	7986	4
149	31051	5
149	21575	6
149	13530	7
149	2267	8
149	8883	9
150	20935	0
150	15219	1
150	40314	2
150	48277	3
150	806	4
150	7173	5
150	10619	6
150	10750	7
150	11318	8
150	12493	9
151	2675	0
151	7181	1
151	8229	2
151	8823	3
151	10355	4
151	13269	5
151	17396	6
151	18191	7
151	18762	8
151	20919	9
152	77	0
152	11281	1
152	14663	2
152	24615	3
152	29558	4
152	34264	5
152	38122	6
152	35465	7
152	19855	8
152	1912	9
153	31259	0
153	45862	1
153	19364	2
153	36218	3
153	9142	4
153	3820	5
153	21398	6
153	26630	7
153	1037	8
153	47376	9
154	48835	0
154	11862	1
154	12155	2
154	30843	3
154	20916	4
154	23402	5
154	28320	6
154	10938	7
154	43765	8
154	43326	9
155	7039	0
155	12023	1
155	16071	2
155	32774	3
155	24019	4
155	43586	5
155	48249	6
155	46267	7
155	7723	8
155	23037	9
156	29637	0
156	40977	1
156	20653	2
156	23260	3
156	14346	4
156	37612	5
156	28594	6
156	31946	7
156	7129	8
156	755	9
157	48238	0
157	24992	1
157	37656	2
157	8297	3
157	39647	4
157	13348	5
157	1530	6
157	26250	7
157	23581	8
157	38647	9
158	15066	0
158	19321	1
158	171	2
158	33643	3
158	34180	4
158	48572	5
158	8742	6
158	47828	7
158	49954	8
158	26139	9
159	14984	0
159	43814	1
159	4415	2
159	47564	3
159	48191	4
159	23040	5
159	33557	6
159	44514	7
159	18198	8
159	9625	9
160	27357	0
160	18540	1
160	16975	2
160	44977	3
160	21233	4
160	19330	5
160	33590	6
160	20273	7
160	43987	8
160	43349	9
161	40101	0
161	22700	1
161	27184	2
161	1762	3
161	1602	4
161	24379	5
161	45781	6
161	30875	7
161	8159	8
161	35965	9
162	20181	0
162	36021	1
162	35158	2
162	9134	3
162	20665	4
162	15317	5
162	9551	6
162	41321	7
162	36791	8
162	28254	9
163	21196	0
163	2803	1
163	6637	2
163	13679	3
163	12747	4
163	39297	5
163	30416	6
163	4259	7
163	17	8
163	16596	9
164	13574	0
164	23314	1
164	27125	2
164	46709	3
164	30577	4
164	12690	5
164	5184	6
164	37329	7
164	17917	8
164	5506	9
165	38248	0
165	844	1
165	1283	2
165	5302	3
165	7307	4
165	17270	5
165	2373	6
165	12092	7
165	16021	8
165	47988	9
166	1875	0
166	30370	1
166	38600	2
166	39338	3
166	10280	4
166	2396	5
166	6948	6
166	20876	7
166	1589	8
166	7437	9
167	3302	0
167	6103	1
167	10820	2
167	34218	3
167	10225	4
167	2985	5
167	3137	6
167	16329	7
167	30703	8
167	47125	9
168	269	0
168	43872	1
168	20397	2
168	1893	3
168	26536	4
168	2174	5
168	1626	6
168	46930	7
168	14746	8
168	8389	9
169	31892	0
169	14611	1
169	36	2
169	11204	3
169	37210	4
169	9803	5
169	25931	6
169	23155	7
169	15694	8
169	9691	9
170	18416	0
170	19641	1
170	41247	2
170	17366	3
170	44021	4
170	47691	5
170	39236	6
170	541	7
170	33299	8
170	268	9
171	522	0
171	45458	1
171	47257	2
171	22818	3
171	13914	4
171	24056	5
171	28268	6
171	36871	7
171	22231	8
171	43845	9
172	1607	0
172	2687	1
172	3763	2
172	4844	3
172	4948	4
172	5519	5
172	7513	6
172	9572	7
172	10335	8
172	10586	9
173	2943	0
173	18600	1
173	3498	2
173	31436	3
173	32725	4
173	42685	5
173	6539	6
173	6285	7
173	20348	8
173	26276	9
174	1596	0
174	35936	1
174	12522	2
174	12147	3
174	175	4
174	693	5
174	37196	6
174	1685	7
174	5288	8
174	38267	9
175	41422	0
175	11486	1
175	10032	2
175	32942	3
175	8464	4
175	39979	5
175	11049	6
175	29435	7
175	27753	8
175	30398	9
176	7041	0
176	14167	1
176	37843	2
176	35237	3
176	37725	4
176	44691	5
176	41810	6
176	3692	7
176	15026	8
176	26632	9
177	12769	0
177	39027	1
177	13974	2
177	28025	3
177	14671	4
177	43283	5
177	27315	6
177	49729	7
177	44403	8
177	23450	9
178	36306	0
178	12012	1
178	37742	2
178	20232	3
178	47381	4
178	33744	5
178	1773	6
178	11627	7
178	29161	8
178	10338	9
179	36	0
179	11204	1
179	37210	2
179	23963	3
179	16578	4
179	20341	5
179	24763	6
179	41007	7
179	43849	8
179	43122	9
180	26104	0
180	38085	1
180	8402	2
180	36230	3
180	12203	4
180	26577	5
180	12617	6
180	47848	7
180	14245	8
180	43614	9
181	23338	0
181	12600	1
181	29833	2
181	1225	3
181	17363	4
181	38517	5
181	22539	6
181	5780	7
181	32913	8
181	17985	9
182	18661	0
182	25571	1
182	13431	2
182	47979	3
182	35683	4
182	26310	5
182	13561	6
182	19337	7
182	41221	8
182	23219	9
183	27706	0
183	16660	1
183	39177	2
183	39411	3
183	36991	4
183	4820	5
183	9495	6
183	49546	7
183	32946	8
183	23832	9
184	20201	0
184	1297	1
184	22353	2
184	22598	3
184	24627	4
184	346	5
184	15387	6
184	2932	7
184	36576	8
184	46174	9
185	1010	0
185	7467	1
185	40719	2
185	11377	3
185	2330	4
185	15249	5
185	17616	6
185	41887	7
185	3545	8
185	28422	9
186	27498	0
186	15163	1
186	29234	2
186	33995	3
186	38817	4
186	2241	5
186	24898	6
186	45607	7
186	7945	8
186	29736	9
187	35318	0
187	29021	1
187	26079	2
187	27010	3
187	3787	4
187	42798	5
187	25229	6
187	39159	7
187	30961	8
187	11930	9
188	42639	0
188	8330	1
188	17989	2
188	23605	3
188	17883	4
188	5497	5
188	8033	6
188	2271	7
188	14625	8
188	18208	9
189	47410	0
189	34447	1
189	27775	2
189	7149	3
189	19845	4
189	36285	5
189	33736	6
189	44602	7
189	44218	8
189	30175	9
190	1388	0
190	8902	1
190	48458	2
190	40485	3
190	38646	4
190	28809	5
190	14794	6
190	9399	7
190	48413	8
190	27702	9
191	479	0
191	1187	1
191	1380	2
191	1532	3
191	1785	4
191	2193	5
191	2421	6
191	2663	7
191	2672	8
191	2896	9
192	34090	0
192	22989	1
192	31681	2
192	16478	3
192	47443	4
192	19665	5
192	38659	6
192	7780	7
192	17830	8
