0	283	0
0	5242	1
0	7147	2
0	1152	3
0	5926	4
0	1484	5
0	9597	6
0	4301	7
0	6557	8
0	9416	9
1	16	0
1	4485	1
1	7690	2
1	601	3
1	4478	4
1	1355	5
1	3944	6
1	5859	7
1	851	8
1	1232	9
2	809	0
2	1629	1
2	7418	2
2	2378	3
2	459	4
2	4091	5
2	527	6
2	7381	7
2	8844	8
2	2646	9
3	1109	0
3	1526	1
3	3347	2
3	2507	3
3	3540	4
3	1389	5
3	87	6
3	5968	7
3	3430	8
3	7589	9
4	775	0
4	1681	1
4	1813	2
4	1847	3
4	3279	4
4	9897	5
4	8337	6
4	1150	7
4	5236	8
4	5889	9
5	5316	0
5	1764	1
5	6725	2
5	4477	3
5	7908	4
5	4553	5
5	889	6
5	3311	7
5	5266	8
5	3238	9
6	906	0
6	719	1
6	169	2
6	6802	3
6	4519	4
6	3244	5
6	4683	6
6	1586	7
6	8090	8
6	2804	9
7	427	0
7	1179	1
7	2068	2
7	2113	3
7	3744	4
7	5922	5
7	6413	6
7	464	7
7	4303	8
7	6327	9
8	8075	0
8	3928	1
8	4939	2
8	2330	3
8	2384	4
8	2909	5
8	3334	6
8	5370	7
8	1863	8
8	9287	9
9	927	0
9	9521	1
9	5013	2
9	3940	3
9	6343	4
9	5971	5
9	2451	6
9	899	7
9	8344	8
9	6040	9
10	372	0
10	8349	1
10	3329	2
10	7406	3
10	7085	4
10	9340	5
10	9243	6
10	9995	7
10	191	8
10	650	9
11	508	0
11	4284	1
11	476	2
11	304	3
11	7985	4
11	1318	5
11	5310	6
11	5766	7
11	3696	8
11	1678	9
12	2303	0
12	6662	1
12	7132	2
12	198	3
12	6821	4
12	7463	5
12	2189	6
12	6922	7
12	6100	8
12	5391	9
13	1565	0
13	354	1
13	3048	2
13	5371	3
13	3143	4
13	8784	5
13	4491	6
13	3463	7
13	4274	8
13	2237	9
14	6191	0
14	7636	1
14	8958	2
14	4042	3
14	1797	4
14	6647	5
14	8298	6
14	5569	7
14	4225	8
14	8465	9
15	3085	0
15	3372	1
15	9425	2
15	4051	3
15	3666	4
15	4738	5
15	7571	6
15	1806	7
15	711	8
15	1685	9
16	190	0
16	2591	1
16	4256	2
16	4611	3
16	5289	4
16	9918	5
16	9032	6
16	1641	7
16	1911	8
16	292	9
17	2	0
17	1772	1
17	5758	2
17	3286	3
17	9200	4
17	1144	5
17	7258	6
17	3386	7
17	1739	8
17	3226	9
18	232	0
18	1619	1
18	7808	2
18	1822	3
18	4496	4
18	1277	5
18	6578	6
18	9458	7
18	6706	8
18	2665	9
19	2170	0
19	1951	1
19	7197	2
19	9895	3
19	1827	4
19	355	5
19	1093	6
19	7448	7
19	8365	8
19	8059	9
20	230	0
20	9331	1
20	9562	2
20	5165	3
20	4003	4
20	3049	5
20	6008	6
20	9759	7
20	1199	8
20	5018	9
21	4067	0
21	5113	1
21	7135	2
21	2913	3
21	5143	4
21	5657	5
21	958	6
21	9774	7
21	7416	8
21	9984	9
22	2775	0
22	4980	1
22	9749	2
22	6794	3
22	8046	4
22	3569	5
22	1695	6
22	931	7
22	2191	8
22	187	9
23	9910	0
23	9341	1
23	9575	2
23	32	3
23	6420	4
23	8503	5
23	3254	6
23	6260	7
23	893	8
23	3269	9
24	185	0
24	297	1
24	1473	2
24	1652	3
24	4124	4
24	7770	5
24	1139	6
24	1579	7
24	2852	8
24	7749	9
25	6378	0
25	4665	1
25	5196	2
25	6067	3
25	9189	4
25	9860	5
25	3362	6
25	7569	7
25	8357	8
25	4111	9
26	2219	0
26	9754	1
26	2698	2
26	5798	3
26	1295	4
26	5120	5
26	8720	6
26	3848	7
26	1065	8
26	3042	9
27	5555	0
27	7960	1
27	5794	2
27	5987	3
27	2184	4
27	2084	5
27	7045	6
27	393	7
27	5907	8
27	5019	9
28	488	0
28	4891	1
28	1117	2
28	7388	3
28	680	4
28	8831	5
28	6694	6
28	322	7
28	1831	8
28	1216	9
29	7381	0
29	3063	1
29	7418	2
29	2646	3
29	459	4
29	8844	5
29	1629	6
29	809	7
29	2378	8
29	3022	9
30	2	0
30	1772	1
30	5758	2
30	3286	3
30	9200	4
30	1144	5
30	7258	6
30	3386	7
30	1739	8
30	3226	9
31	3203	0
31	9923	1
31	410	2
31	4572	3
31	1057	4
31	9144	5
31	2108	6
31	4903	7
31	7890	8
31	1851	9
32	10	0
32	9468	1
32	1638	2
32	2035	3
32	5773	4
32	5557	5
32	9964	6
32	4360	7
32	3577	8
32	5364	9
33	237	0
33	6896	1
33	8160	2
33	593	3
33	8808	4
33	1303	5
33	8068	6
33	6298	7
33	5046	8
33	1779	9
34	960	0
34	6094	1
34	5802	2
34	2420	3
34	8013	4
34	4727	5
34	5498	6
34	5566	7
34	9094	8
34	6165	9
35	709	0
35	6341	1
35	568	2
35	8956	3
35	1517	4
35	2077	5
35	5469	6
35	5757	7
35	1379	8
35	8778	9
36	7	0
36	136	1
36	2106	2
36	2142	3
36	2958	4
36	3584	5
36	3727	6
36	4806	7
36	5297	8
36	6967	9
37	7339	0
37	8643	1
37	373	2
37	512	3
37	609	4
37	687	5
37	768	6
37	1763	7
37	2204	8
37	2758	9
38	1435	0
38	3361	1
38	6021	2
38	3	3
38	5543	4
38	6371	5
38	2075	6
38	3100	7
38	1045	8
38	3020	9
39	4963	0
39	5174	1
39	3696	2
39	3408	3
39	1519	4
39	1182	5
39	6391	6
39	8606	7
39	2390	8
39	6923	9
40	9090	0
40	3410	1
40	6057	2
40	2846	3
40	8074	4
40	109	5
40	2454	6
40	3462	7
40	7449	8
40	8838	9
41	239	0
41	5366	1
41	5957	2
41	6579	3
41	7638	4
41	574	5
41	7550	6
41	1060	7
41	6815	8
41	4924	9
42	3265	0
42	9920	1
42	1193	2
42	1141	3
42	279	4
